similarity_score_cow,similarity_score_elephant,similarity_score_horse,similarity_score_spider,most_similar_target,true_target,CORRECT,filename,parent_dir
0.1643689,0.1514024,0.17357875,0.27027932,spider,spider,1,9306608.jpg,Train
0.16453463,0.14289631,0.16977617,0.28200483,spider,spider,1,6092132.jpg,Train
0.17435451,0.16143285,0.17587078,0.27272037,spider,spider,1,3970671.jpg,Train
0.17871669,0.15448725,0.1848849,0.27453703,spider,spider,1,3199646.jpg,Train
0.17029336,0.15232812,0.1659569,0.28046653,spider,spider,1,1816428.jpg,Train
0.14943404,0.14233252,0.16927797,0.27075136,spider,spider,1,7822403.jpg,Train
0.17472102,0.1761687,0.17178097,0.25696558,spider,spider,1,7483136.jpg,Train
0.13887815,0.13785428,0.15937018,0.26932395,spider,spider,1,5532386.jpg,Train
0.15361781,0.15017259,0.1809348,0.26356003,spider,spider,1,1201786.jpg,Train
0.16426292,0.17337999,0.17204708,0.27336234,spider,spider,1,6279315.jpg,Train
0.14488825,0.15321738,0.1644458,0.27458203,spider,spider,1,1414339.jpg,Train
0.1902389,0.16837972,0.17435484,0.29740798,spider,spider,1,6999341.jpg,Train
0.15815961,0.15131785,0.17917012,0.277256,spider,spider,1,7145999.jpg,Train
0.19371507,0.18588367,0.19454154,0.28470126,spider,spider,1,1977565.jpg,Train
0.203634,0.18958594,0.19500536,0.27300856,spider,spider,1,7008872.jpg,Train
0.1631625,0.17465167,0.18735836,0.26303864,spider,spider,1,3710749.jpg,Train
0.16953495,0.1664445,0.18242492,0.2695286,spider,spider,1,6932707.jpg,Train
0.17456588,0.15686576,0.17859125,0.2788852,spider,spider,1,3365109.jpg,Train
0.1822947,0.1716471,0.18813893,0.25680006,spider,spider,1,8855218.jpg,Train
0.1598545,0.15295976,0.16606414,0.27834252,spider,spider,1,6058489.jpg,Train
0.1804114,0.15845546,0.18751182,0.26807812,spider,spider,1,2637084.jpg,Train
0.14414468,0.13013348,0.15302095,0.27062067,spider,spider,1,1042310.jpg,Train
0.15258661,0.13902424,0.16983551,0.27427393,spider,spider,1,6229237.jpg,Train
0.16276367,0.167493,0.18029101,0.28350866,spider,spider,1,9678350.jpg,Train
0.172783,0.16534878,0.17349969,0.26566082,spider,spider,1,8564601.jpg,Train
0.16081057,0.17339192,0.18212143,0.27059755,spider,spider,1,7467599.jpg,Train
0.17895405,0.15575,0.17541651,0.29724258,spider,spider,1,5307115.jpg,Train
0.14998755,0.14127058,0.17134166,0.2732842,spider,spider,1,9143348.jpg,Train
0.181457,0.16538006,0.18088672,0.2584194,spider,spider,1,1472232.jpg,Train
0.16021216,0.14595614,0.1798895,0.2787148,spider,spider,1,5592802.jpg,Train
0.14629872,0.13096936,0.16593976,0.27613997,spider,spider,1,8409374.jpg,Train
0.17735434,0.16636576,0.16488256,0.26082054,spider,spider,1,4210967.jpg,Train
0.16851532,0.15813757,0.17288183,0.26331607,spider,spider,1,2792000.jpg,Train
0.19575736,0.16028713,0.1810975,0.28533387,spider,spider,1,2131296.jpg,Train
0.1500374,0.13929854,0.16853964,0.26296327,spider,spider,1,5050618.jpg,Train
0.16572097,0.15320113,0.17667753,0.28733596,spider,spider,1,4430754.jpg,Train
0.17451556,0.16744636,0.1875876,0.23539042,spider,spider,1,9559736.jpg,Train
0.18583119,0.17498451,0.18506531,0.28232133,spider,spider,1,7039799.jpg,Train
0.17017397,0.17018135,0.19132923,0.29542038,spider,spider,1,8675159.jpg,Train
0.17023747,0.16604315,0.17015198,0.2795551,spider,spider,1,5514291.jpg,Train
0.1759713,0.16974978,0.18012156,0.19864272,spider,spider,1,1157655.jpg,Train
0.16714397,0.15288489,0.16564387,0.269255,spider,spider,1,7160377.jpg,Train
0.21148102,0.21261431,0.2041175,0.24564004,spider,spider,1,9272501.jpg,Train
0.18277559,0.17037377,0.18255468,0.29112843,spider,spider,1,8928486.jpg,Train
0.15400831,0.15035261,0.16679327,0.26777896,spider,spider,1,6585231.jpg,Train
0.17272434,0.17055365,0.17815249,0.27086416,spider,spider,1,3958549.jpg,Train
0.16388963,0.15433335,0.17324369,0.2770692,spider,spider,1,6404707.jpg,Train
0.17287631,0.16949686,0.18516803,0.28211096,spider,spider,1,5902522.jpg,Train
0.16632232,0.14786379,0.1523408,0.26906946,spider,spider,1,8493882.jpg,Train
0.16191706,0.15908039,0.17911486,0.27571014,spider,spider,1,8156929.jpg,Train
0.16850898,0.16304208,0.18211728,0.2786044,spider,spider,1,3216989.jpg,Train
0.15184288,0.14090921,0.17095077,0.27562135,spider,spider,1,6150610.jpg,Train
0.1719208,0.1750548,0.17522131,0.2869382,spider,spider,1,2870649.jpg,Train
0.15194854,0.13936338,0.16432513,0.26762718,spider,spider,1,9371791.jpg,Train
0.15835196,0.15725295,0.16322498,0.26592603,spider,spider,1,7427553.jpg,Train
0.16319267,0.1568936,0.17684972,0.25824925,spider,spider,1,9977533.jpg,Train
0.20006308,0.18287629,0.1834317,0.2735975,spider,spider,1,4343084.jpg,Train
0.18913667,0.18084869,0.19967498,0.28069544,spider,spider,1,4437238.jpg,Train
0.172952,0.15046422,0.16691394,0.2810722,spider,spider,1,4451156.jpg,Train
0.1720459,0.15416114,0.18616268,0.27251717,spider,spider,1,6635563.jpg,Train
0.13704368,0.1250897,0.15125649,0.26814175,spider,spider,1,5238910.jpg,Train
0.19400127,0.19556539,0.19580261,0.27998,spider,spider,1,7325692.jpg,Train
0.16942783,0.12967238,0.16594689,0.28876784,spider,spider,1,4723550.jpg,Train
0.17614527,0.16191578,0.19737259,0.27424985,spider,spider,1,3231476.jpg,Train
0.1668994,0.1680986,0.18573172,0.2729768,spider,spider,1,2644651.jpg,Train
0.16928072,0.16833799,0.17695123,0.27885365,spider,spider,1,5516487.jpg,Train
0.17915033,0.15963835,0.17853792,0.2773135,spider,spider,1,9933167.jpg,Train
0.17488907,0.16219437,0.16991264,0.28154892,spider,spider,1,2589300.jpg,Train
0.18686195,0.18381661,0.19024068,0.27521342,spider,spider,1,5086263.jpg,Train
0.19516763,0.200311,0.19661088,0.27405,spider,spider,1,2049489.jpg,Train
0.1860927,0.16377375,0.19862679,0.23884486,spider,spider,1,8763921.jpg,Train
0.19407463,0.17495489,0.18922642,0.279264,spider,spider,1,6471819.jpg,Train
0.17271264,0.16004953,0.18531026,0.2513472,spider,spider,1,1409911.jpg,Train
0.17934263,0.16784444,0.17255537,0.29423022,spider,spider,1,8389060.jpg,Train
0.15224284,0.15854393,0.17631356,0.28535914,spider,spider,1,9999944.jpg,Train
0.26257023,0.2521179,0.25537565,0.26164508,cow,spider,0,8863243.jpg,Train
0.18897964,0.18105146,0.18660416,0.2793072,spider,spider,1,2401941.jpg,Train
0.20605956,0.20338075,0.20280401,0.29450476,spider,spider,1,7936404.jpg,Train
0.1818305,0.16317089,0.18505351,0.2883308,spider,spider,1,1646648.jpg,Train
0.22066253,0.19663884,0.20296842,0.3007454,spider,spider,1,4979657.jpg,Train
0.18798108,0.18365902,0.18437763,0.29000005,spider,spider,1,7671430.jpg,Train
0.1611521,0.1557398,0.18234375,0.28318104,spider,spider,1,9686272.jpg,Train
0.1429101,0.13549533,0.16109355,0.27091694,spider,spider,1,6302514.jpg,Train
0.2112151,0.20533647,0.19191478,0.29435295,spider,spider,1,8969975.jpg,Train
0.17729768,0.18723013,0.18563212,0.27283064,spider,spider,1,3123627.jpg,Train
0.17964117,0.17014433,0.17449903,0.29543063,spider,spider,1,2825067.jpg,Train
0.1848264,0.19983046,0.1978663,0.25268948,spider,spider,1,1697763.jpg,Train
0.18169543,0.16812654,0.1964536,0.26262036,spider,spider,1,5551479.jpg,Train
0.159761,0.16056302,0.1763157,0.25968766,spider,spider,1,5135446.jpg,Train
0.16189927,0.15632442,0.16913348,0.25716177,spider,spider,1,4863425.jpg,Train
0.14510657,0.13709264,0.15329692,0.25064537,spider,spider,1,3265635.jpg,Train
0.16631451,0.16016269,0.18224257,0.27096328,spider,spider,1,4621231.jpg,Train
0.17199418,0.15978833,0.1725763,0.27761644,spider,spider,1,4048792.jpg,Train
0.18536131,0.17474107,0.18841983,0.2744692,spider,spider,1,7219974.jpg,Train
0.14576072,0.14572634,0.16766438,0.27348542,spider,spider,1,1316705.jpg,Train
0.1972019,0.20235202,0.2076759,0.29411176,spider,spider,1,1328833.jpg,Train
0.21797682,0.21971594,0.21209964,0.29101658,spider,spider,1,4905775.jpg,Train
0.17087494,0.16281228,0.16250896,0.2772618,spider,spider,1,2298336.jpg,Train
0.16554067,0.1668558,0.18088979,0.2802478,spider,spider,1,2552670.jpg,Train
0.15949929,0.15998144,0.18225725,0.2706401,spider,spider,1,6169694.jpg,Train
0.180288,0.16133177,0.17862889,0.28551412,spider,spider,1,9646732.jpg,Train
0.18067095,0.1930973,0.19098148,0.27414513,spider,spider,1,3222018.jpg,Train
0.17603327,0.16342193,0.18351229,0.27546325,spider,spider,1,2026845.jpg,Train
0.18569203,0.17380969,0.18671398,0.2691139,spider,spider,1,3671847.jpg,Train
0.20405829,0.1998455,0.20557697,0.2931853,spider,spider,1,1356876.jpg,Train
0.1687567,0.154576,0.18138663,0.2686302,spider,spider,1,9948474.jpg,Train
0.17171344,0.14776237,0.17039137,0.2791113,spider,spider,1,7612181.jpg,Train
0.17588763,0.1481885,0.18704252,0.2250008,spider,spider,1,4940759.jpg,Train
0.15910111,0.1457624,0.16651247,0.27622843,spider,spider,1,6695338.jpg,Train
0.15407622,0.15545477,0.17296295,0.2278168,spider,spider,1,8389062.jpg,Train
0.177038,0.16981566,0.17385043,0.26484415,spider,spider,1,6842858.jpg,Train
0.16657943,0.15070981,0.16822527,0.26421508,spider,spider,1,7357992.jpg,Train
0.15472329,0.15010704,0.18042155,0.26508275,spider,spider,1,4647201.jpg,Train
0.15440984,0.15630871,0.1652069,0.26235348,spider,spider,1,2554639.jpg,Train
0.15813324,0.15286729,0.16682464,0.25836813,spider,spider,1,3156866.jpg,Train
0.1641391,0.153821,0.16870128,0.27970585,spider,spider,1,4621423.jpg,Train
0.15321656,0.15087056,0.17409578,0.2849364,spider,spider,1,9844110.jpg,Train
0.16761164,0.15501675,0.17071766,0.28848726,spider,spider,1,6226926.jpg,Train
0.18281429,0.17157885,0.18103364,0.2662228,spider,spider,1,7815630.jpg,Train
0.18041274,0.16283281,0.18013796,0.28328583,spider,spider,1,9202998.jpg,Train
0.17250594,0.15885845,0.16771635,0.2689812,spider,spider,1,1971038.jpg,Train
0.1422024,0.13603312,0.15779498,0.2523591,spider,spider,1,4214690.jpg,Train
0.18888552,0.17734073,0.19450495,0.29077026,spider,spider,1,9100879.jpg,Train
0.18041846,0.1653193,0.20449764,0.2650983,spider,spider,1,6608178.jpg,Train
0.19355677,0.1724418,0.18236747,0.2746756,spider,spider,1,5258765.jpg,Train
0.159418,0.15239397,0.17497343,0.2710144,spider,spider,1,3778282.jpg,Train
0.17505385,0.17384176,0.18361881,0.27541134,spider,spider,1,2537176.jpg,Train
0.16718745,0.15819801,0.18386717,0.2804417,spider,spider,1,1106140.jpg,Train
0.18020508,0.18028384,0.18148246,0.25217575,spider,spider,1,8187141.jpg,Train
0.17971614,0.17751162,0.17525372,0.27216852,spider,spider,1,2692980.jpg,Train
0.16815335,0.16924973,0.1797561,0.26976094,spider,spider,1,4201075.jpg,Train
0.17310582,0.16994742,0.18139729,0.2768265,spider,spider,1,9762083.jpg,Train
0.16908753,0.14074218,0.16464001,0.2699333,spider,spider,1,1591168.jpg,Train
0.17830196,0.16247474,0.18606989,0.28600094,spider,spider,1,5474361.jpg,Train
0.1829354,0.17489858,0.17772634,0.26342964,spider,spider,1,1631428.jpg,Train
0.17891209,0.17638333,0.18775268,0.28917104,spider,spider,1,3140195.jpg,Train
0.18520796,0.16997285,0.1922358,0.26622957,spider,spider,1,3906999.jpg,Train
0.16753031,0.14412634,0.16358729,0.27305958,spider,spider,1,7873615.jpg,Train
0.1511187,0.14238285,0.16831778,0.27072692,spider,spider,1,3359642.jpg,Train
0.16625212,0.15825497,0.164416,0.2798313,spider,spider,1,1775726.jpg,Train
0.16675824,0.1684719,0.18577364,0.2884047,spider,spider,1,6080037.jpg,Train
0.18198113,0.17592789,0.18757853,0.28886414,spider,spider,1,6678514.jpg,Train
0.16116123,0.14856195,0.17831719,0.27348953,spider,spider,1,8253790.jpg,Train
0.16768377,0.16103496,0.18917859,0.22771862,spider,spider,1,6679144.jpg,Train
0.18917708,0.15796325,0.17953005,0.29365566,spider,spider,1,3620189.jpg,Train
0.16644832,0.14337558,0.15992382,0.24759585,spider,spider,1,3048056.jpg,Train
0.20731893,0.1953796,0.20541802,0.29948425,spider,spider,1,4486741.jpg,Train
0.20000184,0.18277945,0.19836354,0.2755612,spider,spider,1,7652775.jpg,Train
0.17865406,0.1636918,0.18362667,0.27354214,spider,spider,1,4541587.jpg,Train
0.19496197,0.16873007,0.19855674,0.29043734,spider,spider,1,8816397.jpg,Train
0.18618216,0.18861249,0.18732545,0.2751497,spider,spider,1,2661575.jpg,Train
0.19712621,0.20011626,0.19716102,0.27705562,spider,spider,1,3619917.jpg,Train
0.17473765,0.1668953,0.17747018,0.2523871,spider,spider,1,6485380.jpg,Train
0.15185139,0.15432034,0.17633718,0.27282083,spider,spider,1,6274122.jpg,Train
0.17073058,0.16195269,0.17367873,0.27442214,spider,spider,1,4236781.jpg,Train
0.15598635,0.15354094,0.16658336,0.2694888,spider,spider,1,1399970.jpg,Train
0.19347204,0.17799474,0.17781252,0.29802772,spider,spider,1,3856172.jpg,Train
0.18773967,0.16283794,0.174814,0.28079733,spider,spider,1,1084741.jpg,Train
0.20496874,0.15628348,0.17408359,0.28883934,spider,spider,1,6088876.jpg,Train
0.19660725,0.17185763,0.18814407,0.27229625,spider,spider,1,9849035.jpg,Train
0.16044913,0.14265679,0.15927392,0.279275,spider,spider,1,9796066.jpg,Train
0.18388695,0.16110675,0.16510007,0.23758136,spider,spider,1,5210447.jpg,Train
0.16939795,0.14190038,0.16546923,0.27410814,spider,spider,1,5198648.jpg,Train
0.1737123,0.1619092,0.19720016,0.25836354,spider,spider,1,2381312.jpg,Train
0.1379353,0.14933616,0.17040452,0.27795064,spider,spider,1,5592192.jpg,Train
0.17158443,0.15344165,0.16888216,0.27308127,spider,spider,1,4479540.jpg,Train
0.18148744,0.17184332,0.17381492,0.27474263,spider,spider,1,1056015.jpg,Train
0.17155308,0.15371238,0.17828134,0.27743748,spider,spider,1,4577380.jpg,Train
0.16014756,0.16040182,0.17474772,0.26328087,spider,spider,1,3020088.jpg,Train
0.18052296,0.1588389,0.17630522,0.2782198,spider,spider,1,9269457.jpg,Train
0.17372853,0.15642042,0.1710771,0.26843897,spider,spider,1,3369140.jpg,Train
0.16264713,0.15527721,0.18273407,0.27766734,spider,spider,1,5620377.jpg,Train
0.18126006,0.15010148,0.18273354,0.28104404,spider,spider,1,6918004.jpg,Train
0.19162416,0.17574851,0.20013018,0.28739455,spider,spider,1,7110899.jpg,Train
0.17001577,0.1659798,0.17291196,0.26053402,spider,spider,1,5983990.jpg,Train
0.13897973,0.14950113,0.17313156,0.24848904,spider,spider,1,5996437.jpg,Train
0.15020314,0.14265405,0.17654088,0.2730069,spider,spider,1,4562203.jpg,Train
0.19437145,0.18362103,0.19764805,0.28527692,spider,spider,1,6830945.jpg,Train
0.17207967,0.15591992,0.16721249,0.26276454,spider,spider,1,8504290.jpg,Train
0.18060441,0.17895745,0.19570476,0.26596895,spider,spider,1,1916702.jpg,Train
0.19135903,0.18256183,0.1758456,0.26146257,spider,spider,1,4484023.jpg,Train
0.17848305,0.15937574,0.16844392,0.27649546,spider,spider,1,1620859.jpg,Train
0.16775647,0.17400682,0.16095102,0.2717104,spider,spider,1,4752387.jpg,Train
0.18380877,0.15150598,0.17546669,0.29083773,spider,spider,1,7141396.jpg,Train
0.1565587,0.1417249,0.16718309,0.26040703,spider,spider,1,5695718.jpg,Train
0.16514283,0.16334447,0.17370299,0.2422233,spider,spider,1,2355778.jpg,Train
0.18139037,0.17378378,0.20199472,0.28069147,spider,spider,1,6428771.jpg,Train
0.15666918,0.1320865,0.16537225,0.26917374,spider,spider,1,8924708.jpg,Train
0.15042248,0.14168064,0.17038539,0.27437383,spider,spider,1,3545425.jpg,Train
0.18169805,0.17180012,0.1893217,0.27201104,spider,spider,1,4311277.jpg,Train
0.1698867,0.16768229,0.18488225,0.2757623,spider,spider,1,4951081.jpg,Train
0.17570922,0.16552113,0.17912002,0.2597433,spider,spider,1,8360015.jpg,Train
0.19675878,0.18316603,0.21049847,0.25064486,spider,spider,1,4061847.jpg,Train
0.19205134,0.1819232,0.18403257,0.2653456,spider,spider,1,3485775.jpg,Train
0.16205432,0.1505545,0.16715176,0.28021738,spider,spider,1,1414601.jpg,Train
0.16063744,0.14513183,0.15524384,0.26607516,spider,spider,1,2547090.jpg,Train
0.16974689,0.15315104,0.1769145,0.28696755,spider,spider,1,6626647.jpg,Train
0.17555587,0.16515985,0.1728044,0.22751136,spider,spider,1,8050026.jpg,Train
0.18411158,0.1688626,0.19751619,0.279479,spider,spider,1,7296072.jpg,Train
0.16646212,0.15510976,0.19294499,0.24455886,spider,spider,1,6062510.jpg,Train
0.18009783,0.16430424,0.186903,0.2802723,spider,spider,1,5613384.jpg,Train
0.16221537,0.15156707,0.1743084,0.2813528,spider,spider,1,9829501.jpg,Train
0.18465094,0.17377993,0.18646196,0.29299733,spider,spider,1,9577962.jpg,Train
0.17542478,0.15444098,0.1701587,0.25891128,spider,spider,1,5524745.jpg,Train
0.17316374,0.17084208,0.16947848,0.28475276,spider,spider,1,9701694.jpg,Train
0.21932958,0.21358743,0.2066854,0.2796982,spider,spider,1,3924903.jpg,Train
0.1564688,0.12962121,0.16166764,0.27263945,spider,spider,1,1475758.jpg,Train
0.1956176,0.17078936,0.18264802,0.28129286,spider,spider,1,5079674.jpg,Train
0.16156541,0.15769666,0.18732142,0.27631307,spider,spider,1,6090592.jpg,Train
0.18118905,0.15118209,0.18240508,0.2925085,spider,spider,1,7504563.jpg,Train
0.19884181,0.17361744,0.18098278,0.27398062,spider,spider,1,9694464.jpg,Train
0.18746334,0.15566258,0.18128175,0.27285376,spider,spider,1,6829423.jpg,Train
0.18088646,0.16418171,0.17954458,0.2841957,spider,spider,1,8050597.jpg,Train
0.164543,0.1490909,0.16984013,0.26534632,spider,spider,1,6651618.jpg,Train
0.17648093,0.16516018,0.18765733,0.269112,spider,spider,1,5771926.jpg,Train
0.18517503,0.17601576,0.17997994,0.2909813,spider,spider,1,9350612.jpg,Train
0.16993335,0.16630605,0.1840107,0.27593875,spider,spider,1,1690949.jpg,Train
0.17894855,0.1683909,0.17583106,0.28291115,spider,spider,1,9683871.jpg,Train
0.17753373,0.16008727,0.18634884,0.24552155,spider,spider,1,8349297.jpg,Train
0.13599686,0.13889354,0.16422758,0.26527736,spider,spider,1,5528380.jpg,Train
0.17019917,0.15764381,0.16929959,0.27124187,spider,spider,1,3576199.jpg,Train
0.19020417,0.18506235,0.18798399,0.29681212,spider,spider,1,6630972.jpg,Train
0.15859465,0.16275497,0.18196298,0.2719618,spider,spider,1,3282531.jpg,Train
0.14974272,0.14896065,0.17475064,0.27179462,spider,spider,1,7200953.jpg,Train
0.17689,0.16190448,0.17805003,0.29983434,spider,spider,1,1887555.jpg,Train
0.18968883,0.18288611,0.17783146,0.2631737,spider,spider,1,3418091.jpg,Train
0.1818652,0.17041402,0.17850386,0.2758656,spider,spider,1,3392695.jpg,Train
0.17653844,0.16147625,0.17452246,0.28184944,spider,spider,1,3372985.jpg,Train
0.15736197,0.16487671,0.17784607,0.27827555,spider,spider,1,1778826.jpg,Train
0.17540014,0.16677202,0.17357382,0.27617574,spider,spider,1,8871079.jpg,Train
0.1758897,0.16709845,0.17610547,0.27749002,spider,spider,1,4196349.jpg,Train
0.17396957,0.18037094,0.184254,0.28327912,spider,spider,1,5604759.jpg,Train
0.18668321,0.16489512,0.17325659,0.27315834,spider,spider,1,6042007.jpg,Train
0.17907923,0.15073757,0.17831045,0.26456508,spider,spider,1,8124612.jpg,Train
0.1876107,0.17203376,0.17765404,0.28074583,spider,spider,1,8716606.jpg,Train
0.17722824,0.16518338,0.17776383,0.27348477,spider,spider,1,1643442.jpg,Train
0.15066712,0.13693103,0.16551897,0.28044003,spider,spider,1,8617530.jpg,Train
0.19210997,0.16930756,0.1908076,0.28975874,spider,spider,1,3991002.jpg,Train
0.18153419,0.1732435,0.1931607,0.28116047,spider,spider,1,2729485.jpg,Train
0.17123087,0.17605872,0.17967981,0.29034704,spider,spider,1,1927244.jpg,Train
0.20926632,0.19660151,0.19721766,0.2763464,spider,spider,1,5872942.jpg,Train
0.19190656,0.17042337,0.18200515,0.2832051,spider,spider,1,6197376.jpg,Train
0.18204424,0.17716756,0.18947157,0.28398505,spider,spider,1,8145951.jpg,Train
0.18788473,0.17458603,0.18580168,0.25144118,spider,spider,1,5742533.jpg,Train
0.16266835,0.15735352,0.18661295,0.2624127,spider,spider,1,8553334.jpg,Train
0.18874682,0.16454884,0.16377886,0.2808584,spider,spider,1,3517189.jpg,Train
0.18382217,0.17248733,0.17994526,0.2339168,spider,spider,1,9694277.jpg,Train
0.171728,0.16796678,0.19511263,0.26698032,spider,spider,1,4865125.jpg,Train
0.17540692,0.17189522,0.17131338,0.26715994,spider,spider,1,6036546.jpg,Train
0.19935827,0.19092233,0.18574308,0.27136868,spider,spider,1,3692107.jpg,Train
0.1725417,0.16272338,0.18958302,0.29288158,spider,spider,1,6653185.jpg,Train
0.1697739,0.14902695,0.17932704,0.28584152,spider,spider,1,3925767.jpg,Train
0.18119457,0.1666729,0.18142197,0.27766284,spider,spider,1,1201108.jpg,Train
0.18677671,0.19097756,0.186665,0.25989643,spider,spider,1,4433271.jpg,Train
0.18745382,0.16124128,0.18708257,0.2890354,spider,spider,1,8943960.jpg,Train
0.17693256,0.13671555,0.1588267,0.26562282,spider,spider,1,3582192.jpg,Train
0.15066388,0.14913738,0.17340264,0.2634354,spider,spider,1,6164770.jpg,Train
0.16690157,0.16703352,0.17731263,0.28582698,spider,spider,1,4315984.jpg,Train
0.1752393,0.16507506,0.18476494,0.25445533,spider,spider,1,5118062.jpg,Train
0.19139221,0.18935001,0.19769688,0.27601284,spider,spider,1,9366835.jpg,Train
